Full company name,Company type,Company ID number,Sector,Commodities (comma-seperated),Stock exchange listing or company website,"Audited financial statement (or balance sheet, cash flows, profit/loss statement if unavailable)",Payments to Governments Report,Country,ISO Code,Year,Start Date,End Date
MELODIOUS GEMS COMPANY LIMITED,Private,105609108,Mining,"Gem, Jade",,,108468151.02,Myanmar,MMR,2018,4/1/2017,3/31/2018
METAL METERO,Private,105818165,Mining,"Gem, Jade",,,7451167.69,Myanmar,MMR,2018,4/1/2017,3/31/2018
MINING WORLD COMPANY LIMITED,Private,114974269,Mining,"Tin, Tungsten",,,107467210.32,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Moattama Gas Transportation Co.,Ltd(MGTC)",Private,142356155,Not applicable,,,,187613264454,Myanmar,MMR,2018,4/1/2017,3/31/2018
Moe Brothers,Private,102595246,Mining,"Gem, Jade",,,63845788.68,Myanmar,MMR,2018,4/1/2017,3/31/2018
MOECO Asia Pte. Ltd,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
MOGOK PRIDE,Private,107022201,Mining,"Gem, Jade",,,6821561.27,Myanmar,MMR,2018,4/1/2017,3/31/2018
MOUNT CHING YING MINING COMPANY LIMITED,Private,105617070,Mining,"Lead, Zin, Marble",,,47585200,Myanmar,MMR,2018,4/1/2017,3/31/2018
MPRL E&P,Private,177811262,Oil & Gas,"Oil, Gas, Condensates",,,-14675019330,Myanmar,MMR,2018,4/1/2017,3/31/2018
Mya Garden (GEG),Private,115165925,Mining,"Gem, Jade",,,8341630986.76,Myanmar,MMR,2018,4/1/2017,3/31/2018
Mya San Dar (MSD),Private,107669450,Mining,"Gem, Jade",,,2772994.5,Myanmar,MMR,2018,4/1/2017,3/31/2018
Mya Yaung Tun,Private,"2393,2012-2013",Mining,"Gem, Jade",,,89310279.05,Myanmar,MMR,2018,4/1/2017,3/31/2018
MYANMA ECONOMIC HOLDINGS PUBLIC COMPANY LIMITED,Private,103947189,Mining,"Gold, Copper, Coal, Granite, Bauxite",,,29133864790.31,Myanmar,MMR,2018,4/1/2017,3/31/2018
Myanma Seinn Lei Aung Gems Co Ltd.,Private,104372880,Mining,"Gem, Jade",,,1899975794.84,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Myanmar Andman Co., Ltd",Private,104651240,Mining,Pearl,,,66125034,Myanmar,MMR,2018,4/1/2017,3/31/2018
"MYANMAR APEX MINING CO., LTD",Private,101715809,Mining,Coal,,,2617957032.09,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Myanmar Atlantic Co., Ltd",Private,109939404,Mining,Pearl,,,203473228,Myanmar,MMR,2018,4/1/2017,3/31/2018
MYANMAR CNMC NICKEL COMPANY LIMITED,Private,108341157,Mining,Nickel,,,753432369.11,Myanmar,MMR,2018,4/1/2017,3/31/2018
Myanmar Economic Corporation,Private,1054441922019,Mining,"Gem, Jade",,,48695337.41,Myanmar,MMR,2018,4/1/2017,3/31/2018
MYANMAR ECONOMIC CORPORATION LIMITED,Private,105444192,Mining,"Limestone, Clay, Copper, Coal, Marble, Granite, Gypsum",,,10398923559.15,Myanmar,MMR,2018,4/1/2017,3/31/2018
Myanmar First Gems & Jewellery Co Ltd,Private,112643648,Mining,"Gem, Jade",,,3172508396.62,Myanmar,MMR,2018,4/1/2017,3/31/2018
"MYANMAR GOLDEN POINT FAMILY CO., LTD.",Private,109529788,Mining,Gold,,,136550973.3,Myanmar,MMR,2018,4/1/2017,3/31/2018
Myanmar Imperial Jade Co,Private,176227869,Mining,"Gem, Jade",,,4476405557.26,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Myanmar Lar Ba Gems Co., Ltd.",Private,111053472,Mining,"Gem, Jade",,,1500000,Myanmar,MMR,2018,4/1/2017,3/31/2018
MYANMAR MYO KO MEDICAL INSTRUMENT COMPANY LIMITED,Private,111192928,Mining,Iron,,,75209,Myanmar,MMR,2018,4/1/2017,3/31/2018
MYANMAR NAING GROUP MINING COMPANY LTD,Private,112682317,Mining,Limestone,,,45613400,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Myanmar Petroleum Exploration & Production Co., Ltd.",Private,,Oil & Gas,"Oil, Gas, Condensates",,,11064522,Myanmar,MMR,2018,4/1/2017,3/31/2018
MYANMAR PONGPIPAT COMPANY LIMITED,Private,106803838,Mining,"Tin, Tungsten",,,271637284.2,Myanmar,MMR,2018,4/1/2017,3/31/2018
Myanmar Rich Land Gems,Private,101665933,Mining,"Gem, Jade",,,633261776.75,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Myanmar Ruby Enterprise Co.,Ltd",Private,"1499,1995-1996",Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
MYANMAR SIMCO SONG DA JOINT STOK COMPANY LIMITED,Private,110108567,Mining,Marble,,,6093992.07,Myanmar,MMR,2018,4/1/2017,3/31/2018
MYANMAR SITHU,Private,106648646,Mining,"Gem, Jade",,,35039939.57,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Myanmar Tasaki Co., Ltd",Private,151618537,Mining,Pearl,,,476448712,Myanmar,MMR,2018,4/1/2017,3/31/2018
Myanmar Thura [MTY],Private,105600755,Mining,"Gem, Jade",,,1571270537,Myanmar,MMR,2018,4/1/2017,3/31/2018
MYANMAR TIN -TUNGSTEN COMPANY LIMITED,Private,106131341,Mining,"Tin, Tungsten",,,12618578.6,Myanmar,MMR,2018,4/1/2017,3/31/2018
MYANMAR WANBAO MINING COPPER LTD,Private,,Mining,Copper,,,2985313960.79,Myanmar,MMR,2018,4/1/2017,3/31/2018
Myanmar Winning Gate (GMWG),Private,104797172,Mining,"Gem, Jade",,,831947155.9,Myanmar,MMR,2018,4/1/2017,3/31/2018
Myanmar Yang Tse Copper Ltd,Private,,Mining,Copper,,,34267722026.99,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Myat Myittar Mon (G & J) Co.,Ltd",Private,,Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Myat Pan Khaing,Private,Nc,Mining,"Gem, Jade",,,1757574856.53,Myanmar,MMR,2018,4/1/2017,3/31/2018
Myat Yamon,Private,118936019,Mining,"Gem, Jade",,,2052817290.73,Myanmar,MMR,2018,4/1/2017,3/31/2018
MYAUK KYUN THU MA MINING & REFINERY COMPANY LIMITED,Private,103947189,Mining,Gold,,,99043560,Myanmar,MMR,2018,4/1/2017,3/31/2018
MYAY NAGAR MINING COMPANY LIMITED,Private,103600111,Mining,Lead,,,191846448.48,Myanmar,MMR,2018,4/1/2017,3/31/2018
MYINT INVESTMENT GROUP COMPANY LIMITED,Private,116291568,Mining,Limestone,,,143797234,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Myint Shin Gems Co.,LTd",Private,106333483,Mining,"Gem, Jade",,,1914971.29,Myanmar,MMR,2018,4/1/2017,3/31/2018
Myit Sone Ayar,Private,145315298,Mining,"Gem, Jade",,,1952755726.86,Myanmar,MMR,2018,4/1/2017,3/31/2018
Myo Nwe Gems,Private,162073524,Mining,"Gem, Jade",,,2371169614.94,Myanmar,MMR,2018,4/1/2017,3/31/2018
Nan Htike Pyae Paing Co,Private,101493539,Mining,"Gem, Jade",,,680427121.33,Myanmar,MMR,2018,4/1/2017,3/31/2018
NAN KANAUNG MINING & ENGINEERING COMPANY LIMITED,Private,103801990,Mining,"Manganese, Dioxide",,,10914707.62,Myanmar,MMR,2018,4/1/2017,3/31/2018
Nan Oo Yadanar,Private,100192071,Mining,"Gem, Jade",,,194850951.57,Myanmar,MMR,2018,4/1/2017,3/31/2018
NATIONAL PROSPERITY COMPANY LIMITED,Private,101027546,Mining,Gold,,,1532990722.32,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Nay Chi Yadanar Co., Ltd.",Private,165715756,Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Nay La Pwint,Private,106846650,Mining,"Gem, Jade",,,1173205917.63,Myanmar,MMR,2018,4/1/2017,3/31/2018
Nay Min Kabar Co,Private,112235213,Mining,"Gem, Jade",,,1353880239.62,Myanmar,MMR,2018,4/1/2017,3/31/2018
NEW DAYS ASIA MINING COMPANY LIMITED,Private,101781372,Mining,Lead,,,437016020.7,Myanmar,MMR,2018,4/1/2017,3/31/2018
NEW ERA GOLD COMPANY LIMITED,Private,101853578,Mining,Marble,,,2494650,Myanmar,MMR,2018,4/1/2017,3/31/2018
New Lucky Green Gems,Private,140515442,Mining,"Gem, Jade",,,22601107.13,Myanmar,MMR,2018,4/1/2017,3/31/2018
NGWE KABAR MYANMAR COMPANY LIMITED,Private,101201996,Mining,"Tin, Tungsten",,,68177445,Myanmar,MMR,2018,4/1/2017,3/31/2018
Ngwe Si Hein,Private,114898813,Mining,"Gem, Jade",,,369523493.49,Myanmar,MMR,2018,4/1/2017,3/31/2018
NGWE YI PALE MINING COMPANY LIMITED,Private,155743298,Mining,"Limestone, Buxite, Coal, Gypsum",,,323040655.67,Myanmar,MMR,2018,4/1/2017,3/31/2018
Nilar Yoma,Private,163055198,Mining,"Gem, Jade",,,18200198.19,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Nino Pearl Culturing Co., Ltd",Private,157123394,Mining,Pearl,,,271579667,Myanmar,MMR,2018,4/1/2017,3/31/2018
Nippon Oil Exploration (Myanmar) Ltd,Private,,Oil & Gas,"Oil, Gas, Condensates",,,4307263379,Myanmar,MMR,2018,4/1/2017,3/31/2018
"No (2)Heavy Industry, Ministry of Industry",Private,,Mining,"Glass Sand, Limestone, Marble, Buxite, Clay, Iron",,,99484644.04,Myanmar,MMR,2018,4/1/2017,3/31/2018
No. (3) Heavy Industry. Ministry Of Industry,Private,,Mining,Gypsum,,,13021700,Myanmar,MMR,2018,4/1/2017,3/31/2018
Norbal Three Star (GMMK),Private,104323286,Mining,"Gem, Jade",,,5770900331.84,Myanmar,MMR,2018,4/1/2017,3/31/2018
North Petro-Chem Corporation Myanmar Ltd. (NPCMM),Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Northern Jade World,Private,111092141,Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"ONGC Videsh Ltd.,",Private,,Oil & Gas,"Oil, Gas, Condensates",,,2030156,Myanmar,MMR,2018,4/1/2017,3/31/2018
Ophir Myanmar (Block AD-3) Limited (Myanmar Branch),Private,103204453,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Orient Pearl Co., Ltd (Jalan)",Private,"1384,1998-1999",Mining,Pearl,,,170244000,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Orient Pearl Co., Ltd (Zinyaw)",Private,"1384,1998-1999",Mining,Pearl,,,470307169,Myanmar,MMR,2018,4/1/2017,3/31/2018
Ou Ryu Sein Yadanar,Private,102529812,Mining,"Gem, Jade",,,13180111.02,Myanmar,MMR,2018,4/1/2017,3/31/2018
Pacific Hunt Energy Corporation (Myanmar Branch),Private,187436311,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
PACIFIC LINK CEMENT INDUSTRIES LIMITED,Private,113988045,Mining,Limestone,,,739978360,Myanmar,MMR,2018,4/1/2017,3/31/2018
Palang Sophon Offshore Pte. Ltd. (PSO),Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Palaung National,Private,,Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Pang Huke Duwa Co.,Ltd",Private,103768306,Mining,"Gem, Jade",,,288358067.87,Myanmar,MMR,2018,4/1/2017,3/31/2018
Parami Energy Development Company Ltd,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
PC Myanmar (Hong Kong) Limited,Private,166259592,Oil & Gas,"Oil, Gas, Condensates",,,281224174824,Myanmar,MMR,2018,4/1/2017,3/31/2018
Petronas Carigali Myanmar Inc (PCMI),Private,167068618,Oil & Gas,"Oil, Gas, Condensates",,,4067640000,Myanmar,MMR,2018,4/1/2017,3/31/2018
Petrovietnam Exploration Production Corporation,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Phar Kant Sai Bon,Private,,Mining,"Gem, Jade",,,12053264.58,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Phoe Thar Htoo Gems Co.,Ltd.",Private,147968183,Mining,"Gem, Jade",,,4840533519.48,Myanmar,MMR,2018,4/1/2017,3/31/2018
Phyo Thiha Kyaw,Private,109675040,Mining,"Gem, Jade",,,10351601964.57,Myanmar,MMR,2018,4/1/2017,3/31/2018
PON TUNG THARR GEMS COMPANY LIMITED,Private,109634336,Mining,"Gem, Jade",,,406952476.95,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Pone Nyet(Gem & Jewellery) Co.,Ltd",Private,"1067,2012-2013",Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Posco Daewoo Corporation (Myanmar E&P Office),Private,114730092,Oil & Gas,"Oil, Gas, Condensates",,,262057008872,Myanmar,MMR,2018,4/1/2017,3/31/2018
PRINCE MANUFACTURING COMPANY LIMITED,Private,102093003,Mining,"Lead, Zinc",,,170761347.38,Myanmar,MMR,2018,4/1/2017,3/31/2018
PTTEP International Ltd.,Private,"84,FC",Oil & Gas,"Oil, Gas, Condensates",,,55547470386,Myanmar,MMR,2018,4/1/2017,3/31/2018
Pwint Phoo Nadi,Private,113379510,Mining,"Gem, Jade",,,4220045.48,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Pyae Phyo Tun Co., Ltd",Private,164028682,Mining,Pearl,,,20000000,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Pyae Sone Htet Myint Co., Ltd",Private,100108143,Mining,Pearl,,,17960010,Myanmar,MMR,2018,4/1/2017,3/31/2018
Pyi Yadanar,Private,195679029,Mining,"Gem, Jade",,,1232539335.68,Myanmar,MMR,2018,4/1/2017,3/31/2018
R.B.G,Private,101387704,Mining,"Gem, Jade",,,83160224.78,Myanmar,MMR,2018,4/1/2017,3/31/2018
RED MOUNTAIN,Private,101117995,Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Reliance Industries Ltd.,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Royal Marine Engineering Co.,Ltd",Private,,Oil & Gas,"Oil, Gas, Condensates",,,16212127,Myanmar,MMR,2018,4/1/2017,3/31/2018
Ruby Dragon Company,Private,177490903,Mining,"Gem, Jade",,,1163876274.13,Myanmar,MMR,2018,4/1/2017,3/31/2018
RUBY DRAGON MINING COMPANY LIMITED,Private,100678624,Mining,Antimony,,,47019728,Myanmar,MMR,2018,4/1/2017,3/31/2018
RUBY TIGER,Private,115697390,Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Sabae (Gem & Jewellery) Co.,Ltd",Private,"1068,2012-2013",Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Same Lei Yadanar Win Co (SLYW),Private,103758491,Mining,"Gem, Jade",,,2215486384.35,Myanmar,MMR,2018,4/1/2017,3/31/2018
Same Wai Hlaing (SWH),Private,106379017,Mining,"Gem, Jade",,,8877127349.3,Myanmar,MMR,2018,4/1/2017,3/31/2018
San Family,Private,114020222,Mining,"Gem, Jade",,,218879538.39,Myanmar,MMR,2018,4/1/2017,3/31/2018
SAN LIN INTERNATIONAL EXPORT & IMPORT COMPANY LIMITED,Private,163480255,Mining,"Iron, Lead & Zinc",,,268471706.46,Myanmar,MMR,2018,4/1/2017,3/31/2018
San Taw Win,Private,100717417,Mining,"Gem, Jade",,,895147123.56,Myanmar,MMR,2018,4/1/2017,3/31/2018
SAT WINE INN ARR MINING COMPANY LIMITED,Private,103798841,Mining,Lead,,,39272122.71,Myanmar,MMR,2018,4/1/2017,3/31/2018
SEA SUN STAR MINING PRODUCTION & MARKETING COMPANY LIMITED,Private,198408573,Mining,Copper,,,8600000,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Seik Tra Star (Gem & Jewellery) Co.,Ltd",Private,"1070,2012-2013",Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"SEIN CHI LIN MINING CO., LTD.",Private,106135533,Mining,Coal,,,71836597,Myanmar,MMR,2018,4/1/2017,3/31/2018
Sein Lonm Taung Tan (SLTT-S),Private,183561383,Mining,"Gem, Jade",,,7993029437.95,Myanmar,MMR,2018,4/1/2017,3/31/2018
Sein Minn Yadanar,Private,152332807,Mining,"Gem, Jade",,,10821660.82,Myanmar,MMR,2018,4/1/2017,3/31/2018
Sein Thura San,Private,108045671,Mining,"Gem, Jade",,,1095771853.91,Myanmar,MMR,2018,4/1/2017,3/31/2018
Seine Aung,Private,100315440,Mining,"Gem, Jade",,,772550208.91,Myanmar,MMR,2018,4/1/2017,3/31/2018
Seine Light,Private,104639151,Mining,"Gem, Jade",,,101935390.35,Myanmar,MMR,2018,4/1/2017,3/31/2018
Seine Lone Aung,Private,"1477,2009-2010",Mining,"Gem, Jade",,,38468373.2,Myanmar,MMR,2018,4/1/2017,3/31/2018
Seine Pwint Pwint Wai,Private,116600978,Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Seinn Nay Chi Gems & jade company,Private,110657528,Mining,"Gem, Jade",,,2522114382.47,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Seng Tawng Gems&Jewellery Co., Ltd",Private,112486801,Mining,"Gem, Jade",,,2094293154.4,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Shein Family gems Co., Ltd.",Private,147273711,Mining,"Gem, Jade",,,71444752.4,Myanmar,MMR,2018,4/1/2017,3/31/2018
Shell Myanmar Energy Pte. Ltd. - Yangon Branch,Private,107278451,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Shining Star Light Gems & Jewellery Co.,Ltd",Private,193310389,Mining,"Gem, Jade",,,6158061678.18,Myanmar,MMR,2018,4/1/2017,3/31/2018
Shwe Hwa,Private,111532001,Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Shwe Ngar Koe Kaung,Private,103883865,Mining,"Gem, Jade",,,349936252.34,Myanmar,MMR,2018,4/1/2017,3/31/2018
Shwe Gaung Gaung Gems Co Ltd,Private,173478178,Mining,"Gem, Jade",,,2933880707.74,Myanmar,MMR,2018,4/1/2017,3/31/2018
Shwe Hein Htet Gems Co Ltd,Private,113888792,Mining,"Gem, Jade",,,1201385897.95,Myanmar,MMR,2018,4/1/2017,3/31/2018
SHWE MOE YAN COMPANY LIMITED,Private,101082474,Mining,"Gold, Lead",,,161543588,Myanmar,MMR,2018,4/1/2017,3/31/2018
SHWE MYINT THAUNG YINN INDUSTRY & MANUFACTURING COMPANY LIMITED,Private,103309565,Mining,Gypsum,,,926432,Myanmar,MMR,2018,4/1/2017,3/31/2018
SHWE NAING TUN,Private,102764757,Mining,"Gem, Jade",,,1883435.37,Myanmar,MMR,2018,4/1/2017,3/31/2018
"SHWE OAK KHAI MINING CO.,LTD.",Private,101538060,Mining,"Gem, Jade",,,2637271150.42,Myanmar,MMR,2018,4/1/2017,3/31/2018
SHWE PAUK MINING COMPANY LIMITED,Private,118049551,Mining,Coal,,,107057349,Myanmar,MMR,2018,4/1/2017,3/31/2018
SHWE PIN LE MINING & INDUSTRY COMPANY LIMITED,Private,109973629,Mining,"Tin, Tungsten",,,87770346,Myanmar,MMR,2018,4/1/2017,3/31/2018
SHWE PYI NAGAR COMPANY LIMITED,Private,106174911,Mining,Quartz,,,11457300,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Shwe Pyi Thar Gems Trading and Faceting Co-op.,Ltd",Private,"KHA-3313,SALA,CHAN AYE THAR SAN",Mining,"Gem, Jade",,,739242583.85,Myanmar,MMR,2018,4/1/2017,3/31/2018
SHWE SAPAR MINING COMPANY LIMITED,Private,106564965,Mining,"Lead, Zinc, Copper",,,35773094,Myanmar,MMR,2018,4/1/2017,3/31/2018
SHWE TAUNG MINING COMPANY LIMITED,Private,178268163,Mining,"Limestone, Clay, Coal",,,1205039299,Myanmar,MMR,2018,4/1/2017,3/31/2018
Shwe Tun Win,Private,103437687,Mining,"Gem, Jade",,,404367313.14,Myanmar,MMR,2018,4/1/2017,3/31/2018
Shwe War Myae (mandalay),Private,"1735,1999-2000",Mining,"Gem, Jade",,,49936002.94,Myanmar,MMR,2018,4/1/2017,3/31/2018
Shwe Ywat Hlwar,Private,102607236,Mining,"Gem, Jade",,,174107163.74,Myanmar,MMR,2018,4/1/2017,3/31/2018
SILVER BRIGHT COMPANY LIMITED,Private,116492032,Mining,"Tin, Tungsten",,,56545280.4,Myanmar,MMR,2018,4/1/2017,3/31/2018
SILVER ELEPHANT GEMS CO LTD,Private,196422048,Mining,"Gem, Jade",,,11017063347.44,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Silver Sand Stone Gems co.,",Private,100900424,Mining,"Gem, Jade",,,210511732.35,Myanmar,MMR,2018,4/1/2017,3/31/2018
Sin Gaung Taung,Private,105919638,Mining,"Gem, Jade",,,27035087.07,Myanmar,MMR,2018,4/1/2017,3/31/2018
Smart Technical Services Ltd.,Private,,Oil & Gas,"Oil, Gas, Condensates",,,110708650.09,Myanmar,MMR,2018,4/1/2017,3/31/2018
"SmartE&PInternational Co.,Ltd",Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
SNOG Pte Ltd,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"South East Asia Gas Pipeline Co.,Ltd(Great Ocean Branch)(SEAGP)",Private,"17 FC (2010-2011) ,180954341",Not applicable,,,,42937215465,Myanmar,MMR,2018,4/1/2017,3/31/2018
Southeast Asia Crude Oil Pipeline (SEAOP),Private,"15 FC (2010-2011) ,180808949",Not applicable,,,,8732719769,Myanmar,MMR,2018,4/1/2017,3/31/2018
Su Htu Pan,Private,103300215,Mining,"Gem, Jade",,,158326959.06,Myanmar,MMR,2018,4/1/2017,3/31/2018
Sun Apex Holdings Ltd.,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Super Sein,Private,112301100,Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Tanitharyi Pipeline Company LLC(Myanmar Branch)(TPC),Private,183495127,Not applicable,,,,100000382280,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Tap Energy (M-7) Co., Ltd. (Statoil)",Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Taw Win Jade Dragon,Private,116621991,Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
THA BYU MINING COMPANY LIMITED,Private,114804703,Mining,Antimony,,,161660648.43,Myanmar,MMR,2018,4/1/2017,3/31/2018
THAN HTIKE LU,Private,147118708,Mining,"Gem, Jade",,,48622465.37,Myanmar,MMR,2018,4/1/2017,3/31/2018
Than Lwin Kyaw Kyar,Private,111158657,Mining,"Gem, Jade",,,228760646.39,Myanmar,MMR,2018,4/1/2017,3/31/2018
THAN TAW MYAT COMPANY LIMITED,Private,179607255,Mining,Limestone,,,506635428,Myanmar,MMR,2018,4/1/2017,3/31/2018
THE SILVER LION MINING COMPANY LIMITED,Private,115516027,Mining,Antimony,,,1010150,Myanmar,MMR,2018,4/1/2017,3/31/2018
Thein Gabar Aung,Private,115025554,Mining,"Gem, Jade",,,148788809.63,Myanmar,MMR,2018,4/1/2017,3/31/2018
THEITHI AUNG NGWE MOE,Private,119414296,Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Thet Hein Gems & Jewellery Co;Ltd.,Private,129590645,Mining,"Gem, Jade",,,51232280.02,Myanmar,MMR,2018,4/1/2017,3/31/2018
Thigi Myintzu Yadanar,Private,106825963,Mining,"Gem, Jade",,,179195844.29,Myanmar,MMR,2018,4/1/2017,3/31/2018
THIHA THANT HEIN MINING COMPANY LIMITED,Private,116447428,Mining,Coal,,,133384943,Myanmar,MMR,2018,4/1/2017,3/31/2018
Thirawmani,Private,106962162,Mining,"Gem, Jade",,,5662832661.76,Myanmar,MMR,2018,4/1/2017,3/31/2018
"ThitSarPann (Gems & Jewellery) Co.,Ltd",Private,"1066,2012-2013",Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"TOP TEN STAR PRODUCTION CO., LTD.",Private,"117343227, 108012463",Mining,Lead,,,525224330.48,Myanmar,MMR,2018,4/1/2017,3/31/2018
Total E&P Myanmar,Private,186813227,Oil & Gas,"Oil, Gas, Condensates",,,343683448906,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Treasure Five Star Co., Ltd",Private,111142246,Mining,"Gem, Jade",,,1000220,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Treasure Linn Gems Co.,Ltd",Private,100375257,Mining,"Gem, Jade",,,73366357.5,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Treasure Star Co., Ltd.",Private,110015348,Mining,"Gem, Jade",,,1325732473.75,Myanmar,MMR,2018,4/1/2017,3/31/2018
Treasure White Lotus,Private,151284108,Mining,"Gem, Jade",,,179076476.48,Myanmar,MMR,2018,4/1/2017,3/31/2018
TRG M15 Pte. Ltd.,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"TRIPLE ""A"" CEMENT INTERNATIONAL COMPANY LIMITED",Private,102861965,Mining,Gypsum,,,125551149.85,Myanmar,MMR,2018,4/1/2017,3/31/2018
Tun Naing Aung,Private,153051356,Mining,"Gem, Jade",,,1161540606.5,Myanmar,MMR,2018,4/1/2017,3/31/2018
TUN THWIN MINING COMPANY LIMITED,Private,113284412,Mining,Coal,,,399189602.31,Myanmar,MMR,2018,4/1/2017,3/31/2018
U E EXPORT IMPORT COMPANY LIMITED,Private,119718384,Mining,Coal,,,146205328,Myanmar,MMR,2018,4/1/2017,3/31/2018
U Hla Soe Oo,Private,NPT-52,Mining,"Gem, Jade",,,890224495.08,Myanmar,MMR,2018,4/1/2017,3/31/2018
U Kyaw Thet,Private,Nc,Mining,"Gem, Jade",,,1302149861.29,Myanmar,MMR,2018,4/1/2017,3/31/2018
U YA GEMS,Private,135456713,Mining,"Gem, Jade",,,1952620810.14,Myanmar,MMR,2018,4/1/2017,3/31/2018
UNITED CEMENT COMPANY LIMITED,Private,117032973,Mining,Limestone,,,15548418,Myanmar,MMR,2018,4/1/2017,3/31/2018
"United National Resources Development Services Co., Ltd",Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Unity,Private,"1259,1995-1996",Mining,"Gem, Jade",,,1520723029.52,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Unocal Myanmar Offshore Co., Ltd.",Private,9FC of 1994-1995,Oil & Gas,"Oil, Gas, Condensates",,,17303141801,Myanmar,MMR,2018,4/1/2017,3/31/2018
UNOG Pte. Ltd.,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
UPR Pte Ltd.,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Value Standard,Private,135428841,Mining,"Gem, Jade",,,818764710.54,Myanmar,MMR,2018,4/1/2017,3/31/2018
